Title,Label
An image claiming that there´s a lot of fish stranded in the Peruvian coast due infection of corpses with COVID-19 dumped in the sea in Ecuador.,FALSE
A Peruvian army officer of high rank said that families of people who died because of COVID-19 could remove the body from a ‘temporary cemetery’ to other regular cemetery.,FALSE
Perú provided the highest financial bonus to face the quarantine among the whole Latin American countries.,FALSE
A video showed US President Trump had a psychic in the White House to pray that the COVID-19 pandemic will cease soon.,FALSE
An exhausted funeral home worker was cremated by his coworker by mistake.,FALSE
Muslims are hoarding food items being shared by the Indian government.,FALSE
"After the African Union expressed concerns about discrimination against Africans in Guangzhou, a video started circulating on Facebook and Twitter that purports to show a Kenyan couple involved in a fist fight with a Chinese couple in Wuhan.",FALSE
Woman who attended a religious congregation in Delhi is claimed to not be cooperating with the medical professionals.,FALSE
The government takes the opportunity of the epidemy to discreetly develop 5G in France.,FALSE
Spanish state courier agency asks you to pay 1.5 euros to disinfect your packages.,FALSE
The German government pays people to stay at home.,FALSE
"COVID-19 can be cured within 12 hours by taking a combination of hydroxychloroquine, which is used to treat malaria, and ‘zpac’, which is an antiobiotic called azithromycin.",FALSE
Photographs of Uighur Muslims who are more eager to worship during the coronavirus pandemic.,FALSE
"Average American has less than two-tenths of one percent chance of getting coronavirus, and thus public health officials overreacted to the pandemic.",FALSE
"US state-owned media-services provider, Nites TV, is now free for everyone to encourage people to stay home.",FALSE
"Articles claiming the World Bank has applauded Tanzania’s anti-coronavirus policies have been widely shared, with one attracting thousands of interactions on Facebook. The publications claim the East African country was singled out for praise in a report for implementing “unique policies” in the fight against the novel coronavirus.",FALSE
Joe Diffie’s death was labeled “as a COVID-19 death and it wasn’t!”,FALSE
"In the Philippines, Pasig City Mayor Vico Sotto supposedly said in a Facebook live video that voters should elect public officials who don’t curse at God, lie, rape and kill people, and steal.",FALSE
Christine Lagarde said that “The elderly live too long and that is a risk to the global economy.”,FALSE
"“RECEIVE FOOD AID SOCIAL PLAN 2020” ; 
“COUPON SOCIAL PLAN OFUS $ 877.30 more (BONUS) “.",FALSE
A video has been viewed thousands of times in multiple posts on Facebook in April 2020 which claim it shows people praying on a street in Italy during the coronavirus pandemic.,FALSE
Countries without 5G are free from coronavirus,FALSE
Video shows muslim women spitting in plastic bags and throwing them into the houses to spread coronavirus.,FALSE
Video shows Muslim women spitting in plastic bags and throwing them into the houses to spread coronavirus.,FALSE
Heparin is used to treat COVID-19.,FALSE
"The Gates Foundation “tested a polio vax in India between 2000 & 2017 and paralysed 496,000 children.”",FALSE
“Governor Gretchen Whitmer [of Michigan] spent the past weekend at her VACATION COTTAGE at Birch Lake. Violating her own EXECUTIVE ORDER.”,FALSE
A video shows the FBI confiscating face masks from China in the U.S. because it tested positive for coronavirus.,FALSE
"The post claims that over 3,000 people gathered in a church in Lutsk, Ukraine, during the quarantine, all without masks.",FALSE
"People knew about coronavirus for years, but this information was hidden from ordinary people. The authorities just waited for the right time to launch the virus.",FALSE
Disposable masks can be reused if they are sterilized with steam.,FALSE
"Dolphins appeared in Veracruz, Mexico during the outbreak of the new coronavirus.",FALSE
"The World Bank has praised Tanzania’s COVID-19 response and warned other African countries against ‘western’ policies, according to an online news article shared on Facebook and screenshots shared on WhatsApp.",FALSE
Robbers give masks soaked in chemicals in order to rob people.,FALSE
Philippine President Rodrigo Duterte said China has highest COVID-19 death toll as of 4/3/2020.,FALSE
An old news article says the COVID-19 pandemic was predicted in 1981.,FALSE
An article claims that lockdown measures have no effect on spread of coronavirus and argues for herd immunity. He claims that coronavirus is no worse than the flu on the basis of graphs and data of the Swedish situation compared to the Norwegian situation.,FALSE
A product called Air Doctor can protect you from COVID-19 while you are wearing it.,FALSE
30 person died of COVID-19 after eating dates without washing them.,FALSE
"According to an image shared via WhatsApp, an official document from the Italian government was released to explain the strategy for reopening business activities.",FALSE
WhatsApp censors the messages that circulate on its platform if it believes that they are hoaxes with the help of the media that verify FALSE information in Spain.,FALSE
"A picture that is shared in Social Media compared deaths by malaria, alcohol, car accidents, the flu, suicide and other causes since the beginning of 2020 with COVID-19. The message is that the number of people who die of COVID-19 is low in comparison.",FALSE
"A video where police forces in Odessa (Ukraine) refuse to act in front of a group of people gathered in the street. The video would demonstrate that Ukrainian authorities do not fine people for gathering during the COVID-19 lockdown, while Italian policemen would “run after joggers” to punish them.",FALSE
"Social media posts and online articles shared tens of thousands of times claim that the foundation of billionaire philanthropist Bill Gates tested a polio vaccine in India that left at least 490,000 children paralyzed.",FALSE
"An alleged statement from the Mexican Ministry of Health informs that people who are seen outside their home without a work or personal objective regarding the use of a basic need, will be asked for an official identification and will wear a yellow bracelet.",FALSE
"Authorities from the Guatemalan Ministry of Health said they would buy at least 200 respirators, but there has been talk of a shortage of this type of medical equipment.",FALSE
Green tea is effective in preventing infections.,FALSE
"An article shared more than 14,000 times on Facebook claims the Nigerian government gave N20,000 ($52) to “everyone” across the country’s 36 states.",FALSE
A picture of Syrian President Bashar Al-Assad researching a cure for Covid-19.,FALSE
"Video showing the clashes that took place between the police and Jewish people in New York, after a funeral was prevented due to fear of spreading Covid-19.",FALSE
"Many media outlets, through unnamed sources, published reports that Indian Railways has announced a new set of rules and guidelines for traveling after the lockdown ends.",FALSE
Neighborhood signs asking medical staff not to go home and stay elsewhere in Spain.,FALSE
Travel permit for muslim people for Ramadan during the state of alarm in Spain.,FALSE
The official State Gazette published that homes can be expropriated in Spain due to the coronavirus crisis,FALSE
